agency_id,agency_name,city,state_code,state_abbr,state_name,region_code,region,division_code,division,agency_type_code,agency_type,population_group_code,population_group,population,population_previous,is_core_city,is_nibrs_reporting,date_agency_added,date_nibrs_started,date_inactive,reporting_year,county_code_1,msa_code_1,fips_county_codes,years_since_nibrs,is_active
AL0050100,BAY MINETTE,BAY MINETTE,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",8356,0,False,True,,2010-06-01,,2023,002,201,003,14.584531143052704,True
AL0050100,BAY MINETTE,BAY MINETTE,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",8456,0,False,True,,2010-06-01,,2024,002,201,003,14.584531143052704,True
AL0051100,COASTAL ALABAMA COMMUNITY COLL,BAY MINETTE,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2021,002,201,003,4.999315537303217,True
AL0051100,COASTAL ALABAMA COMMUNITY COLL,BAY MINETTE,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2022,002,201,003,4.999315537303217,True
AL0051100,COASTAL ALABAMA COMMUNITY COLL,BAY MINETTE,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2023,002,201,003,4.999315537303217,True
AL0051100,COASTAL ALABAMA COMMUNITY COLL,BAY MINETTE,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2024,002,201,003,4.999315537303217,True
AL0020600,BAYOU LA BATRE,BAYOU LA BATRE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2444,0,False,True,,2020-01-01,,2021,049,547,097,4.999315537303217,True
AL0020600,BAYOU LA BATRE,BAYOU LA BATRE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2166,0,False,True,,2020-01-01,,2022,049,547,097,4.999315537303217,True
AL0020600,BAYOU LA BATRE,BAYOU LA BATRE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2147,0,False,True,,2020-01-01,,2023,049,547,097,4.999315537303217,True
AL0020600,BAYOU LA BATRE,BAYOU LA BATRE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2142,0,False,True,,2020-01-01,,2024,049,547,097,4.999315537303217,True
AL0490700,BEAR CREEK,BEAR CREEK,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1061,0,False,True,,2021-01-01,,2021,047,0,093,3.997262149212868,True
AL0490700,BEAR CREEK,BEAR CREEK,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1047,0,False,True,,2021-01-01,,2022,047,0,093,3.997262149212868,True
AL0490700,BEAR CREEK,BEAR CREEK,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1056,0,False,True,,2021-01-01,,2023,047,0,093,3.997262149212868,True
AL0490700,BEAR CREEK,BEAR CREEK,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1062,0,False,True,,2021-01-01,,2024,047,0,093,3.997262149212868,True
AL0510300,BEATRICE,BEATRICE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",269,0,False,,,,2021-12-01,2021,050,0,099,,False
AL0510300,BEATRICE,BEATRICE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",203,0,False,,,,2022-12-01,2022,050,0,099,,False
AL0510300,BEATRICE,BEATRICE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",203,0,False,,,,2023-12-01,2023,050,0,099,,False
AL0510300,BEATRICE,BEATRICE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",199,0,False,,,,2024-12-01,2024,050,0,099,,False
AL0320200,BERRY,BERRY,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1080,0,False,True,,2021-05-01,,2021,029,0,057,3.668720054757016,True
AL0320200,BERRY,BERRY,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1193,0,False,True,,2021-05-01,,2022,029,0,057,3.668720054757016,True
AL0320200,BERRY,BERRY,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1196,0,False,True,,2021-05-01,,2023,029,0,057,3.668720054757016,True
AL0320200,BERRY,BERRY,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1183,0,False,True,,2021-05-01,,2024,029,0,057,3.668720054757016,True
AL0010100,BESSEMER,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",25911,0,False,True,,2006-01-01,,2021,037,98,073,18.99794661190965,True
AL0010100,BESSEMER,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",25265,0,False,True,,2006-01-01,,2022,037,98,073,18.99794661190965,True
AL0010100,BESSEMER,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",24915,0,False,True,,2006-01-01,,2023,037,98,073,18.99794661190965,True
AL0010100,BESSEMER,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",24720,0,False,True,,2006-01-01,,2024,037,98,073,18.99794661190965,True
AL0011800,BRIGHTON,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",2805,0,False,True,,2021-01-01,,2021,037,98,073,3.997262149212868,True
AL0011800,BRIGHTON,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2270,0,False,True,,2021-01-01,,2022,037,98,073,3.997262149212868,True
AL0011800,BRIGHTON,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2233,0,False,True,,2021-01-01,,2023,037,98,073,3.997262149212868,True
AL0011800,BRIGHTON,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2207,0,False,True,,2021-01-01,,2024,037,98,073,3.997262149212868,True
AL0011900,HUEYTOWN,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",15109,0,False,True,,2012-02-01,,2021,037,98,073,12.914442162902121,True
AL0011900,HUEYTOWN,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",16313,0,False,True,,2012-02-01,,2022,037,98,073,12.914442162902121,True
AL0011900,HUEYTOWN,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",16164,0,False,True,,2012-02-01,,2023,037,98,073,12.914442162902121,True
AL0011900,HUEYTOWN,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",16013,0,False,True,,2012-02-01,,2024,037,98,073,12.914442162902121,True
AL0012000,LIPSCOMB,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2101,0,False,True,,2020-01-01,,2021,037,98,073,4.999315537303217,True
AL0012000,LIPSCOMB,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2018,0,False,True,,2020-01-01,,2022,037,98,073,4.999315537303217,True
AL0012000,LIPSCOMB,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",2001,0,False,True,,2020-01-01,,2023,037,98,073,4.999315537303217,True
AL0012000,LIPSCOMB,BESSEMER,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1982,0,False,True,,2020-01-01,,2024,037,98,073,4.999315537303217,True
AL0010200,BIRMINGHAM,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,2,"Cities 100,000-249,999",204842,0,True,True,,2021-02-01,,2021,037,98,073117,3.912388774811773,True
AL0010200,BIRMINGHAM,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,2,"Cities 100,000-249,999",193147,0,True,True,,2021-02-01,,2022,037,98,073117,3.912388774811773,True
AL0010200,BIRMINGHAM,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,2,"Cities 100,000-249,999",193312,0,True,True,,2021-02-01,,2023,037,98,073117,3.912388774811773,True
AL0010200,BIRMINGHAM,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,2,"Cities 100,000-249,999",193470,0,True,True,,2021-02-01,,2024,037,98,073117,3.912388774811773,True
AL0011700,BROWNSVILLE,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",0,0,False,,,,2021-12-01,2021,037,98,073,,False
AL0011700,BROWNSVILLE,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",0,0,False,,,,2022-12-01,2022,037,98,073,,False
AL0011700,BROWNSVILLE,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",0,0,False,,,,2023-12-01,2023,037,98,073,,False
AL0011700,BROWNSVILLE,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",0,0,False,,,,2024-12-01,2024,037,98,073,,False
AL0012800,CARDIFF,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",55,0,False,,,,2021-12-01,2021,037,98,073,,False
AL0012800,CARDIFF,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",51,0,False,,,,2022-12-01,2022,037,98,073,,False
AL0012800,CARDIFF,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",51,0,False,,,,2023-12-01,2023,037,98,073,,False
AL0012800,CARDIFF,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",51,0,False,,,,2024-12-01,2024,037,98,073,,False
AL0013000,COUNTY LINE,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",186,0,False,,,,2021-12-01,2021,005,98,009073,,False
AL0013000,COUNTY LINE,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",215,0,False,,,,2022-12-01,2022,005,98,009073,,False
AL0013000,COUNTY LINE,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",214,0,False,,,,2023-12-01,2023,005,98,009073,,False
AL0013000,COUNTY LINE,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",217,0,False,,,,2024-12-01,2024,005,98,009073,,False
AL0011000,HOMEWOOD,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",25179,0,False,True,,2012-01-01,,2021,037,98,073,12.999315537303216,True
AL0011000,HOMEWOOD,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",25788,0,False,True,,2012-01-01,,2022,037,98,073,12.999315537303216,True
AL0011000,HOMEWOOD,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",28107,0,False,True,,2012-01-01,,2023,037,98,073,12.999315537303216,True
AL0011000,HOMEWOOD,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",27884,0,False,True,,2012-01-01,,2024,037,98,073,12.999315537303216,True
AL0010000,JEFFERSON,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,2,County,9A,"MSA Counties 100,000+",156865,0,False,True,,2021-01-01,,2021,037,98,073,3.997262149212868,True
AL0010000,JEFFERSON,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,2,County,9A,"MSA Counties 100,000+",149098,0,False,True,,2021-01-01,,2022,037,98,073,3.997262149212868,True
AL0010000,JEFFERSON,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,2,County,9A,"MSA Counties 100,000+",146904,0,False,True,,2021-01-01,,2023,037,98,073,3.997262149212868,True
AL0010000,JEFFERSON,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,2,County,9A,"MSA Counties 100,000+",147349,0,False,True,,2021-01-01,,2024,037,98,073,3.997262149212868,True
AL0013400,JEFFERSON STATE COMM COL,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2021,037,98,073,4.999315537303217,True
AL0013400,JEFFERSON STATE COMM COL,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2022,037,98,073,4.999315537303217,True
AL0013400,JEFFERSON STATE COMM COL,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2023,037,98,073,4.999315537303217,True
AL0013400,JEFFERSON STATE COMM COL,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2024,037,98,073,4.999315537303217,True
AL0010300,MOUNTAIN BROOK,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",20006,0,False,True,,2021-01-01,,2021,037,98,073,3.997262149212868,True
AL0010300,MOUNTAIN BROOK,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",21910,0,False,True,,2021-01-01,,2022,037,98,073,3.997262149212868,True
AL0010300,MOUNTAIN BROOK,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",21685,0,False,True,,2021-01-01,,2023,037,98,073,3.997262149212868,True
AL0010300,MOUNTAIN BROOK,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",21486,0,False,True,,2021-01-01,,2024,037,98,073,3.997262149212868,True
AL001359E,NORFOLK SOUTHERN RAILWAY,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",7,"Cities <2,500",0,0,False,,,,,2021,037,98,073,,True
AL001359E,NORFOLK SOUTHERN RAILWAY,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",7,"Cities <2,500",0,0,False,,,,,2022,037,98,073,,True
AL001359E,NORFOLK SOUTHERN RAILWAY,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",7,"Cities <2,500",0,0,False,,,,,2023,037,98,073,,True
AL001359E,NORFOLK SOUTHERN RAILWAY,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",7,"Cities <2,500",0,0,False,,,,,2024,037,98,073,,True
AL001419E,SAMFORD UNIVERSITY,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2021-04-01,,2021,037,98,073,3.7508555783709787,True
AL001419E,SAMFORD UNIVERSITY,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2021-04-01,,2022,037,98,073,3.7508555783709787,True
AL001419E,SAMFORD UNIVERSITY,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2021-04-01,,2023,037,98,073,3.7508555783709787,True
AL001419E,SAMFORD UNIVERSITY,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2021-04-01,,2024,037,98,073,3.7508555783709787,True
AL0010800,TARRANT,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",6048,0,False,True,,2021-02-01,,2021,037,98,073,3.912388774811773,True
AL0010800,TARRANT,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",5913,0,False,True,,2021-02-01,,2022,037,98,073,3.912388774811773,True
AL0010800,TARRANT,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",5815,0,False,True,,2021-02-01,,2023,037,98,073,3.912388774811773,True
AL0010800,TARRANT,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",5746,0,False,True,,2021-02-01,,2024,037,98,073,3.912388774811773,True
AL0012400,UNIV OF AL: BIRMINGHAM,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2010-04-01,,2021,037,98,073,14.751540041067761,True
AL0012400,UNIV OF AL: BIRMINGHAM,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2010-04-01,,2022,037,98,073,14.751540041067761,True
AL0012400,UNIV OF AL: BIRMINGHAM,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2010-04-01,,2023,037,98,073,14.751540041067761,True
AL0012400,UNIV OF AL: BIRMINGHAM,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2010-04-01,,2024,037,98,073,14.751540041067761,True
AL0010900,VESTAVIA HILLS,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",34344,0,False,True,,2021-01-01,,2021,037,98,073117,3.997262149212868,True
AL0010900,VESTAVIA HILLS,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",38485,0,False,True,,2021-01-01,,2022,037,98,073117,3.997262149212868,True
AL0010900,VESTAVIA HILLS,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",37849,0,False,True,,2021-01-01,,2023,037,98,073117,3.997262149212868,True
AL0010900,VESTAVIA HILLS,BIRMINGHAM,01,AL,Alabama,3,South,6,East South Central,1,City,4,"Cities 25,000-49,999",37618,0,False,True,,2021-01-01,,2024,037,98,073117,3.997262149212868,True
AL0080200,BLOUNTSVILLE,BLOUNTSVILLE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1654,0,False,True,,2021-01-01,,2021,005,98,009,3.997262149212868,True
AL0080200,BLOUNTSVILLE,BLOUNTSVILLE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1825,0,False,True,,2021-01-01,,2022,005,98,009,3.997262149212868,True
AL0080200,BLOUNTSVILLE,BLOUNTSVILLE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1817,0,False,True,,2021-01-01,,2023,005,98,009,3.997262149212868,True
AL0080200,BLOUNTSVILLE,BLOUNTSVILLE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1816,0,False,True,,2021-01-01,,2024,005,98,009,3.997262149212868,True
AL0500400,BOAZ,BOAZ,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",8645,0,False,True,,2021-01-01,,2021,048,0,095055,3.997262149212868,True
AL0500400,BOAZ,BOAZ,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",9114,0,False,True,,2021-01-01,,2022,048,0,095055,3.997262149212868,True
AL0500400,BOAZ,BOAZ,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",9270,0,False,True,,2021-01-01,,2023,048,0,095055,3.997262149212868,True
AL0500400,BOAZ,BOAZ,01,AL,Alabama,3,South,6,East South Central,1,City,5,"Cities 10,000-24,999",9347,0,False,True,,2021-01-01,,2024,048,0,095055,3.997262149212868,True
AL0310800,SARDIS CITY,BOAZ,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1776,0,False,True,,2020-01-01,,2021,028,303,055095,4.999315537303217,True
AL0310800,SARDIS CITY,BOAZ,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1781,0,False,True,,2020-01-01,,2022,028,303,055095,4.999315537303217,True
AL0310800,SARDIS CITY,BOAZ,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1777,0,False,True,,2020-01-01,,2023,028,303,055095,4.999315537303217,True
AL0310800,SARDIS CITY,BOAZ,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",1773,0,False,True,,2020-01-01,,2024,028,303,055095,4.999315537303217,True
AL0581000,BRANCHVILLE,BRANCHVILLE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",0,0,False,,,,2021-12-01,2021,058,98,115,,False
AL0581000,BRANCHVILLE,BRANCHVILLE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",0,0,False,,,,2022-12-01,2022,058,98,115,,False
AL0581000,BRANCHVILLE,BRANCHVILLE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",0,0,False,,,,2023-12-01,2023,058,98,115,,False
AL0581000,BRANCHVILLE,BRANCHVILLE,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",0,0,False,,,,2024-12-01,2024,058,98,115,,False
AL0240200,BRANTLEY,BRANTLEY,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",749,0,False,True,,2021-01-01,,2021,021,0,041,3.997262149212868,True
AL0240200,BRANTLEY,BRANTLEY,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",798,0,False,True,,2021-01-01,,2022,021,0,041,3.997262149212868,True
AL0240200,BRANTLEY,BRANTLEY,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",792,0,False,True,,2021-01-01,,2023,021,0,041,3.997262149212868,True
AL0240200,BRANTLEY,BRANTLEY,01,AL,Alabama,3,South,6,East South Central,1,City,7,"Cities <2,500",797,0,False,True,,2021-01-01,,2024,021,0,041,3.997262149212868,True
AL0070200,BRENT,BRENT,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",4663,0,False,True,,2020-01-01,,2021,004,98,007,4.999315537303217,True
AL0070200,BRENT,BRENT,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",2995,0,False,True,,2020-01-01,,2022,004,98,007,4.999315537303217,True
AL0070200,BRENT,BRENT,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",2765,0,False,True,,2020-01-01,,2023,004,98,007,4.999315537303217,True
AL0070200,BRENT,BRENT,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",2586,0,False,True,,2020-01-01,,2024,004,98,007,4.999315537303217,True
AL0300200,BREWTON,BREWTON,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",5116,0,False,True,,2020-01-01,,2021,027,0,053,4.999315537303217,True
AL0300200,BREWTON,BREWTON,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",5251,0,False,True,,2020-01-01,,2022,027,0,053,4.999315537303217,True
AL0300200,BREWTON,BREWTON,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",5186,0,False,True,,2020-01-01,,2023,027,0,053,4.999315537303217,True
AL0300200,BREWTON,BREWTON,01,AL,Alabama,3,South,6,East South Central,1,City,6,"Cities 2,500-9,999",5139,0,False,True,,2020-01-01,,2024,027,0,053,4.999315537303217,True
